trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
MM-1-PARANJUEZ-WEEK,04:39:00,04:39:00,MM-CIS1,9,,,,
MM-1-PARANJUEZ-WEEK,04:40:00,04:40:00,MM-Mis,10,,,,
MM-1-PARANJUEZ-WEEK,04:43:00,04:43:00,MM-Cha,11,,,,
MM-1-PARANJUEZ-WEEK,04:44:00,04:44:00,MM-RuNA,12,,,,
MM-1-PARANJUEZ-WEEK,04:46:00,04:46:00,MM-HOS1,13,,,,
MM-1-PARANJUEZ-WEEK,04:47:00,04:47:00,MM-Sped,14,,,,
MM-1-PARANJUEZ-WEEK,04:49:00,04:49:00,MM-PaVe,15,,,,
MM-1-PARANJUEZ-WEEK,04:51:00,04:51:00,MM-Gar,16,,,,
MM-1-PARANJUEZ-WEEK,04:53:00,04:53:00,MM-Man,17,,,,
MM-1-PARANJUEZ-WEEK,04:56:00,04:56:00,MM-LaEs,18,,,,
MM-1-PARANJUEZ-WEEK,04:58:00,04:58:00,MM-Ber,19,,,,
MM-1-PARANJUEZ-WEEK,05:02:00,05:02:00,MM-PaAr,20,,,,
MM-1-PARANJUEZ-SATERDAY,04:18:00,04:18:00,MM-UdeM12,0,,,,
MM-1-PARANJUEZ-SATERDAY,04:19:00,04:19:00,MM-LosA,1,,,,
MM-1-PARANJUEZ-SATERDAY,04:21:00,04:21:00,MM-LaPa,2,,,,
MM-1-PARANJUEZ-SATERDAY,04:23:00,04:23:00,MM-Pbel,3,,,,
MM-1-PARANJUEZ-SATERDAY,04:26:00,04:26:00,MM-Ros,4,,,,
MM-1-PARANJUEZ-SATERDAY,04:28:00,04:28:00,MM-Fat,5,,,,
MM-1-PARANJUEZ-SATERDAY,04:30:00,04:30:00,MM-Nut,6,,,,
MM-1-PARANJUEZ-SATERDAY,04:33:00,04:33:00,MM-IND12,7,,,,
MM-1-PARANJUEZ-SATERDAY,04:37:00,04:37:00,MM-PlMa,8,,,,
MM-1-PARANJUEZ-SATERDAY,04:39:00,04:39:00,MM-CIS1,9,,,,
MM-1-PARANJUEZ-SATERDAY,04:40:00,04:40:00,MM-Mis,10,,,,
MM-1-PARANJUEZ-SATERDAY,04:43:00,04:43:00,MM-Cha,11,,,,
MM-1-PARANJUEZ-SATERDAY,04:44:00,04:44:00,MM-RuNA,12,,,,
MM-1-PARANJUEZ-SATERDAY,04:46:00,04:46:00,MM-HOS1,13,,,,
MM-1-PARANJUEZ-SATERDAY,04:47:00,04:47:00,MM-Sped,14,,,,
MM-1-PARANJUEZ-SATERDAY,04:49:00,04:49:00,MM-PaVe,15,,,,
MM-1-PARANJUEZ-SATERDAY,04:51:00,04:51:00,MM-Gar,16,,,,
MM-1-PARANJUEZ-SATERDAY,04:53:00,04:53:00,MM-Man,17,,,,
MM-1-PARANJUEZ-SATERDAY,04:56:00,04:56:00,MM-LaEs,18,,,,
MM-1-PARANJUEZ-SATERDAY,04:58:00,04:58:00,MM-Ber,19,,,,
MM-1-PARANJUEZ-SATERDAY,05:02:00,05:02:00,MM-PaAr,20,,,,
MM-1-PARANJUEZ-SUNDAY,05:00:00,05:00:00,MM-UdeM12,0,,,,
MM-1-PARANJUEZ-SUNDAY,05:01:00,05:01:00,MM-LosA,1,,,,
MM-1-PARANJUEZ-SUNDAY,05:03:00,05:03:00,MM-LaPa,2,,,,
MM-1-PARANJUEZ-SUNDAY,05:05:00,05:05:00,MM-Pbel,3,,,,
MM-1-PARANJUEZ-SUNDAY,05:08:00,05:08:00,MM-Ros,4,,,,
MM-1-PARANJUEZ-SUNDAY,05:10:00,05:10:00,MM-Fat,5,,,,
MM-1-PARANJUEZ-SUNDAY,05:12:00,05:12:00,MM-Nut,6,,,,
MM-1-PARANJUEZ-SUNDAY,05:15:00,05:15:00,MM-IND12,7,,,,
MM-1-PARANJUEZ-SUNDAY,05:19:00,05:19:00,MM-PlMa,8,,,,
MM-1-PARANJUEZ-SUNDAY,05:21:00,05:21:00,MM-CIS1,9,,,,
MM-1-PARANJUEZ-SUNDAY,05:22:00,05:22:00,MM-Mis,10,,,,
MM-1-PARANJUEZ-SUNDAY,05:25:00,05:25:00,MM-Cha,11,,,,
MM-1-PARANJUEZ-SUNDAY,05:26:00,05:26:00,MM-RuNA,12,,,,
MM-1-PARANJUEZ-SUNDAY,05:28:00,05:28:00,MM-HOS1,13,,,,
MM-1-PARANJUEZ-SUNDAY,05:29:00,05:29:00,MM-Sped,14,,,,
MM-1-PARANJUEZ-SUNDAY,05:31:00,05:31:00,MM-PaVe,15,,,,
MM-1-PARANJUEZ-SUNDAY,05:33:00,05:33:00,MM-Gar,16,,,,
MM-1-PARANJUEZ-SUNDAY,05:35:00,05:35:00,MM-Man,17,,,,
MM-1-PARANJUEZ-SUNDAY,05:38:00,05:38:00,MM-LaEs,18,,,,
MM-1-PARANJUEZ-SUNDAY,05:40:00,05:40:00,MM-Ber,19,,,,
MM-1-PARANJUEZ-SUNDAY,05:44:00,05:44:00,MM-PaAr,20,,,,
MM-1-UMEDELLIN-WEEK,04:20:00,04:20:00,MM-PaAr,0,,,,
MM-1-UMEDELLIN-WEEK,04:21:00,04:21:00,MM-Ber,1,,,,
MM-1-UMEDELLIN-WEEK,04:23:00,04:23:00,MM-LaEs,2,,,,
MM-1-UMEDELLIN-WEEK,04:25:00,04:25:00,MM-Man,3,,,,
MM-1-UMEDELLIN-WEEK,04:28:00,04:28:00,MM-Gar,4,,,,
MM-1-UMEDELLIN-WEEK,04:31:00,04:31:00,MM-PaVe,5,,,,
MM-1-UMEDELLIN-WEEK,04:32:00,04:32:00,MM-Sped,6,,,,
MM-1-UMEDELLIN-WEEK,04:35:00,04:35:00,MM-HOS1,7,,,,
MM-1-UMEDELLIN-WEEK,04:38:00,04:38:00,MM-RuNA,8,,,,
MM-1-UMEDELLIN-WEEK,04:39:00,04:39:00,MM-Cha,9,,,,
MM-1-UMEDELLIN-WEEK,04:41:00,04:41:00,MM-Mis,10,,,,
MM-1-UMEDELLIN-WEEK,04:43:00,04:43:00,MM-CIS1,11,,,,
MM-1-UMEDELLIN-WEEK,04:44:00,04:44:00,MM-PlMa,12,,,,
MM-1-UMEDELLIN-WEEK,04:47:00,04:47:00,MM-IND12,13,,,,
MM-1-UMEDELLIN-WEEK,04:49:00,04:49:00,MM-Nut,14,,,,
MM-1-UMEDELLIN-WEEK,04:50:00,04:50:00,MM-Fat,15,,,,
MM-1-UMEDELLIN-WEEK,04:52:00,04:52:00,MM-Ros,16,,,,
MM-1-UMEDELLIN-WEEK,04:55:00,04:55:00,MM-Pbel,17,,,,
MM-1-UMEDELLIN-WEEK,04:57:00,04:57:00,MM-LaPa,18,,,,
MM-1-UMEDELLIN-WEEK,04:59:00,04:59:00,MM-LosA,19,,,,
MM-1-UMEDELLIN-WEEK,05:01:00,05:01:00,MM-UdeM12,20,,,,
MM-1-UMEDELLIN-SATERDAY,04:20:00,04:20:00,MM-PaAr,0,,,,
MM-1-UMEDELLIN-SATERDAY,04:21:00,04:21:00,MM-Ber,1,,,,
MM-1-UMEDELLIN-SATERDAY,04:23:00,04:23:00,MM-LaEs,2,,,,
MM-1-UMEDELLIN-SATERDAY,04:25:00,04:25:00,MM-Man,3,,,,
MM-1-UMEDELLIN-SATERDAY,04:28:00,04:28:00,MM-Gar,4,,,,
MM-1-UMEDELLIN-SATERDAY,04:31:00,04:31:00,MM-PaVe,5,,,,
MM-1-UMEDELLIN-SATERDAY,04:32:00,04:32:00,MM-Sped,6,,,,
MM-1-UMEDELLIN-SATERDAY,04:35:00,04:35:00,MM-HOS1,7,,,,
MM-1-UMEDELLIN-SATERDAY,04:38:00,04:38:00,MM-RuNA,8,,,,
MM-1-UMEDELLIN-SATERDAY,04:39:00,04:39:00,MM-Cha,9,,,,
MM-1-UMEDELLIN-SATERDAY,04:41:00,04:41:00,MM-Mis,10,,,,
MM-1-UMEDELLIN-SATERDAY,04:43:00,04:43:00,MM-CIS1,11,,,,
MM-1-UMEDELLIN-SATERDAY,04:44:00,04:44:00,MM-PlMa,12,,,,
MM-1-UMEDELLIN-SATERDAY,04:47:00,04:47:00,MM-IND12,13,,,,
MM-1-UMEDELLIN-SATERDAY,04:49:00,04:49:00,MM-Nut,14,,,,
MM-1-UMEDELLIN-SATERDAY,04:50:00,04:50:00,MM-Fat,15,,,,
MM-1-UMEDELLIN-SATERDAY,04:52:00,04:52:00,MM-Ros,16,,,,
MM-1-UMEDELLIN-SATERDAY,04:55:00,04:55:00,MM-Pbel,17,,,,
MM-1-UMEDELLIN-SATERDAY,04:57:00,04:57:00,MM-LaPa,18,,,,
MM-1-UMEDELLIN-SATERDAY,04:59:00,04:59:00,MM-LosA,19,,,,
MM-1-UMEDELLIN-SATERDAY,05:01:00,05:01:00,MM-UdeM12,20,,,,
MM-1-UMEDELLIN-SUNDAY,04:50:00,04:50:00,MM-PaAr,0,,,,
MM-1-UMEDELLIN-SUNDAY,04:51:00,04:51:00,MM-Ber,1,,,,
MM-1-UMEDELLIN-SUNDAY,04:53:00,04:53:00,MM-LaEs,2,,,,
MM-1-UMEDELLIN-SUNDAY,04:55:00,04:55:00,MM-Man,3,,,,
MM-1-UMEDELLIN-SUNDAY,04:58:00,04:58:00,MM-Gar,4,,,,
MM-1-UMEDELLIN-SUNDAY,05:01:00,05:01:00,MM-PaVe,5,,,,
MM-1-UMEDELLIN-SUNDAY,05:02:00,05:02:00,MM-Sped,6,,,,
MM-1-UMEDELLIN-SUNDAY,05:05:00,05:05:00,MM-HOS1,7,,,,
MM-1-UMEDELLIN-SUNDAY,05:08:00,05:08:00,MM-RuNA,8,,,,
MM-1-UMEDELLIN-SUNDAY,05:09:00,05:09:00,MM-Cha,9,,,,
MM-1-UMEDELLIN-SUNDAY,05:11:00,05:11:00,MM-Mis,10,,,,
MM-1-UMEDELLIN-SUNDAY,05:13:00,05:13:00,MM-CIS1,11,,,,
MM-1-UMEDELLIN-SUNDAY,05:14:00,05:14:00,MM-PlMa,12,,,,
MM-1-UMEDELLIN-SUNDAY,05:17:00,05:17:00,MM-IND12,13,,,,
MM-1-UMEDELLIN-SUNDAY,05:19:00,05:19:00,MM-Nut,14,,,,
MM-1-UMEDELLIN-SUNDAY,05:20:00,05:20:00,MM-Fat,15,,,,
MM-1-UMEDELLIN-SUNDAY,05:22:00,05:22:00,MM-Ros,16,,,,
MM-1-UMEDELLIN-SUNDAY,05:25:00,05:25:00,MM-Pbel,17,,,,
MM-1-UMEDELLIN-SUNDAY,05:27:00,05:27:00,MM-LaPa,18,,,,
MM-1-UMEDELLIN-SUNDAY,05:29:00,05:29:00,MM-LosA,19,,,,
MM-1-UMEDELLIN-SUNDAY,05:31:00,05:31:00,MM-UdeM12,20,,,,
MM-2-PARANJUEZ-WEEK,04:20:00,04:20:00,MM-UdeM12,0,,,,
MM-2-PARANJUEZ-WEEK,04:21:00,04:21:00,MM-LosA,1,,,,
MM-2-PARANJUEZ-WEEK,04:24:00,04:24:00,MM-LaPa,2,,,,
MM-2-PARANJUEZ-WEEK,04:26:00,04:26:00,MM-Pbel,3,,,,
MM-2-PARANJUEZ-WEEK,04:30:00,04:30:00,MM-Ros,4,,,,
MM-2-PARANJUEZ-WEEK,04:32:00,04:32:00,MM-Fat,5,,,,
MM-2-PARANJUEZ-WEEK,04:34:00,04:34:00,MM-Nut,6,,,,
MM-2-PARANJUEZ-WEEK,04:36:00,04:36:00,MM-IND12,7,,,,
MM-2-PARANJUEZ-WEEK,04:43:00,04:43:00,MM-BarCa,8,,,,
MM-2-PARANJUEZ-WEEK,04:47:00,04:47:00,MM-BarSD,9,,,,
MM-2-PARANJUEZ-WEEK,04:49:00,04:49:00,MM-BarCl,10,,,,
MM-2-PARANJUEZ-WEEK,04:52:00,04:52:00,MM-Sjo,11,,,,
MM-2-PARANJUEZ-WEEK,04:56:00,04:56:00,MM-LaPl,12,,,,
MM-2-PARANJUEZ-WEEK,04:58:00,04:58:00,MM-CatM,13,,,,
MM-2-PARANJUEZ-WEEK,05:01:00,05:01:00,MM-PRA2,14,,,,
MM-2-PARANJUEZ-WEEK,05:04:00,05:04:00,MM-HOS2,15,,,,
MM-2-PARANJUEZ-WEEK,05:08:00,05:08:00,MM-Sped,16,,,,
MM-2-PARANJUEZ-WEEK,05:10:00,05:10:00,MM-PaVe,17,,,,
MM-2-PARANJUEZ-WEEK,05:12:00,05:12:00,MM-Gar,18,,,,
MM-2-PARANJUEZ-WEEK,05:14:00,05:14:00,MM-Man,19,,,,
MM-2-PARANJUEZ-WEEK,05:16:00,05:16:00,MM-LaEs,20,,,,
MM-2-PARANJUEZ-WEEK,05:18:00,05:18:00,MM-Ber,21,,,,
MM-2-PARANJUEZ-WEEK,05:22:00,05:22:00,MM-PaAr,22,,,,
MM-2-PARANJUEZ-SATERDAY,04:20:00,04:20:00,MM-UdeM12,0,,,,
MM-2-PARANJUEZ-SATERDAY,04:21:00,04:21:00,MM-LosA,1,,,,
MM-2-PARANJUEZ-SATERDAY,04:24:00,04:24:00,MM-LaPa,2,,,,
MM-2-PARANJUEZ-SATERDAY,04:26:00,04:26:00,MM-Pbel,3,,,,
MM-2-PARANJUEZ-SATERDAY,04:30:00,04:30:00,MM-Ros,4,,,,
MM-2-PARANJUEZ-SATERDAY,04:32:00,04:32:00,MM-Fat,5,,,,
MM-2-PARANJUEZ-SATERDAY,04:34:00,04:34:00,MM-Nut,6,,,,
MM-2-PARANJUEZ-SATERDAY,04:36:00,04:36:00,MM-IND12,7,,,,
MM-2-PARANJUEZ-SATERDAY,04:43:00,04:43:00,MM-BarCa,8,,,,
MM-2-PARANJUEZ-SATERDAY,04:47:00,04:47:00,MM-BarSD,9,,,,
MM-2-PARANJUEZ-SATERDAY,04:49:00,04:49:00,MM-BarCl,10,,,,
MM-2-PARANJUEZ-SATERDAY,04:52:00,04:52:00,MM-Sjo,11,,,,
MM-2-PARANJUEZ-SATERDAY,04:56:00,04:56:00,MM-LaPl,12,,,,
MM-2-PARANJUEZ-SATERDAY,04:58:00,04:58:00,MM-CatM,13,,,,
MM-2-PARANJUEZ-SATERDAY,05:01:00,05:01:00,MM-PRA2,14,,,,
MM-2-PARANJUEZ-SATERDAY,05:04:00,05:04:00,MM-HOS2,15,,,,
MM-2-PARANJUEZ-SATERDAY,05:08:00,05:08:00,MM-Sped,16,,,,
MM-2-PARANJUEZ-SATERDAY,05:10:00,05:10:00,MM-PaVe,17,,,,
MM-2-PARANJUEZ-SATERDAY,05:12:00,05:12:00,MM-Gar,18,,,,
MM-2-PARANJUEZ-SATERDAY,05:14:00,05:14:00,MM-Man,19,,,,
MM-2-PARANJUEZ-SATERDAY,05:16:00,05:16:00,MM-LaEs,20,,,,
MM-2-PARANJUEZ-SATERDAY,05:18:00,05:18:00,MM-Ber,21,,,,
MM-2-PARANJUEZ-SATERDAY,05:22:00,05:22:00,MM-PaAr,22,,,,
MM-2-PARANJUEZ-SUNDAY,04:50:00,04:50:00,MM-UdeM12,0,,,,
MM-2-PARANJUEZ-SUNDAY,04:51:00,04:51:00,MM-LosA,1,,,,
MM-2-PARANJUEZ-SUNDAY,04:54:00,04:54:00,MM-LaPa,2,,,,
MM-2-PARANJUEZ-SUNDAY,04:56:00,04:56:00,MM-Pbel,3,,,,
MM-2-PARANJUEZ-SUNDAY,05:00:00,05:00:00,MM-Ros,4,,,,
MM-2-PARANJUEZ-SUNDAY,05:02:00,05:02:00,MM-Fat,5,,,,
MM-2-PARANJUEZ-SUNDAY,05:04:00,05:04:00,MM-Nut,6,,,,
MM-2-PARANJUEZ-SUNDAY,05:06:00,05:06:00,MM-IND12,7,,,,
MM-2-PARANJUEZ-SUNDAY,05:13:00,05:13:00,MM-BarCa,8,,,,
MM-2-PARANJUEZ-SUNDAY,05:17:00,05:17:00,MM-BarSD,9,,,,
MM-2-PARANJUEZ-SUNDAY,05:19:00,05:19:00,MM-BarCl,10,,,,
MM-2-PARANJUEZ-SUNDAY,05:22:00,05:22:00,MM-Sjo,11,,,,
MM-2-PARANJUEZ-SUNDAY,05:26:00,05:26:00,MM-LaPl,12,,,,
MM-2-PARANJUEZ-SUNDAY,05:28:00,05:28:00,MM-CatM,13,,,,
MM-2-PARANJUEZ-SUNDAY,05:31:00,05:31:00,MM-PRA2,14,,,,
MM-2-PARANJUEZ-SUNDAY,05:34:00,05:34:00,MM-HOS2,15,,,,
MM-2-PARANJUEZ-SUNDAY,05:38:00,05:38:00,MM-Sped,16,,,,
MM-2-PARANJUEZ-SUNDAY,05:40:00,05:40:00,MM-PaVe,17,,,,
MM-2-PARANJUEZ-SUNDAY,05:42:00,05:42:00,MM-Gar,18,,,,
MM-2-PARANJUEZ-SUNDAY,05:44:00,05:44:00,MM-Man,19,,,,
MM-2-PARANJUEZ-SUNDAY,05:46:00,05:46:00,MM-LaEs,20,,,,
MM-2-PARANJUEZ-SUNDAY,05:48:00,05:48:00,MM-Ber,21,,,,
MM-2-PARANJUEZ-SUNDAY,05:52:00,05:52:00,MM-PaAr,22,,,,
MM-2-UMEDELLIN-SATERDAY,04:19:00,04:19:00,MM-PaAr,0,,,,
MM-2-UMEDELLIN-SATERDAY,04:21:00,04:21:00,MM-Ber,1,,,,
MM-2-UMEDELLIN-SATERDAY,04:23:00,04:23:00,MM-LaEs,2,,,,
MM-2-UMEDELLIN-SATERDAY,04:25:00,04:25:00,MM-Man,3,,,,
MM-2-UMEDELLIN-SATERDAY,04:28:00,04:28:00,MM-Gar,4,,,,
MM-2-UMEDELLIN-SATERDAY,04:31:00,04:31:00,MM-PaVe,5,,,,
MM-2-UMEDELLIN-SATERDAY,04:32:00,04:32:00,MM-Sped,6,,,,
MM-2-UMEDELLIN-SATERDAY,04:35:00,04:35:00,MM-HOS2,7,,,,
MM-2-UMEDELLIN-SATERDAY,04:40:00,04:40:00,MM-PRA2,8,,,,
MM-2-UMEDELLIN-SATERDAY,04:45:00,04:45:00,MM-CatM,9,,,,
MM-2-UMEDELLIN-SATERDAY,04:47:00,04:47:00,MM-LaPl,10,,,,
MM-2-UMEDELLIN-SATERDAY,04:50:00,04:50:00,MM-Sjo,11,,,,
MM-2-UMEDELLIN-SATERDAY,04:53:00,04:53:00,MM-BarCl,12,,,,
MM-2-UMEDELLIN-SATERDAY,04:55:00,04:55:00,MM-BarSD,13,,,,
MM-2-UMEDELLIN-SATERDAY,04:57:00,04:57:00,MM-BarCa,14,,,,
MM-2-UMEDELLIN-SATERDAY,05:04:00,05:04:00,MM-IND12,15,,,,
MM-2-UMEDELLIN-SATERDAY,05:07:00,05:07:00,MM-Nut,16,,,,
MM-2-UMEDELLIN-SATERDAY,05:08:00,05:08:00,MM-Fat,17,,,,
MM-2-UMEDELLIN-SATERDAY,05:11:00,05:11:00,MM-Ros,18,,,,
MM-2-UMEDELLIN-SATERDAY,05:13:00,05:13:00,MM-Pbel,19,,,,
MM-2-UMEDELLIN-SATERDAY,05:15:00,05:15:00,MM-LaPa,20,,,,
MM-2-UMEDELLIN-SATERDAY,05:17:00,05:17:00,MM-LosA,21,,,,
MM-2-UMEDELLIN-SATERDAY,05:19:00,05:19:00,MM-UdeM12,22,,,,
MM-2-UMEDELLIN-WEEK,04:19:00,04:19:00,MM-PaAr,0,,,,
MM-2-UMEDELLIN-WEEK,04:21:00,04:21:00,MM-Ber,1,,,,
MM-2-UMEDELLIN-WEEK,04:23:00,04:23:00,MM-LaEs,2,,,,
MM-2-UMEDELLIN-WEEK,04:25:00,04:25:00,MM-Man,3,,,,
MM-2-UMEDELLIN-WEEK,04:28:00,04:28:00,MM-Gar,4,,,,
MM-2-UMEDELLIN-WEEK,04:31:00,04:31:00,MM-PaVe,5,,,,
MM-2-UMEDELLIN-WEEK,04:32:00,04:32:00,MM-Sped,6,,,,
MM-2-UMEDELLIN-WEEK,04:35:00,04:35:00,MM-HOS2,7,,,,
MM-2-UMEDELLIN-WEEK,04:40:00,04:40:00,MM-PRA2,8,,,,
MM-2-UMEDELLIN-WEEK,04:45:00,04:45:00,MM-CatM,9,,,,
MM-2-UMEDELLIN-WEEK,04:47:00,04:47:00,MM-LaPl,10,,,,
MM-2-UMEDELLIN-WEEK,04:50:00,04:50:00,MM-Sjo,11,,,,
MM-2-UMEDELLIN-WEEK,04:53:00,04:53:00,MM-BarCl,12,,,,
MM-2-UMEDELLIN-WEEK,04:55:00,04:55:00,MM-BarSD,13,,,,
MM-2-UMEDELLIN-WEEK,04:57:00,04:57:00,MM-BarCa,14,,,,
MM-2-UMEDELLIN-WEEK,05:04:00,05:04:00,MM-IND12,15,,,,
MM-2-UMEDELLIN-WEEK,05:07:00,05:07:00,MM-Nut,16,,,,
MM-2-UMEDELLIN-WEEK,05:08:00,05:08:00,MM-Fat,17,,,,
MM-2-UMEDELLIN-WEEK,05:11:00,05:11:00,MM-Ros,18,,,,
MM-2-UMEDELLIN-WEEK,05:13:00,05:13:00,MM-Pbel,19,,,,
MM-2-UMEDELLIN-WEEK,05:15:00,05:15:00,MM-LaPa,20,,,,
MM-2-UMEDELLIN-WEEK,05:17:00,05:17:00,MM-LosA,21,,,,
MM-2-UMEDELLIN-WEEK,05:19:00,05:19:00,MM-UdeM12,22,,,,
MM-2-UMEDELLIN-SUNDAY,04:49:00,04:49:00,MM-PaAr,0,,,,
MM-2-UMEDELLIN-SUNDAY,04:51:00,04:51:00,MM-Ber,1,,,,
MM-2-UMEDELLIN-SUNDAY,04:53:00,04:53:00,MM-LaEs,2,,,,
MM-2-UMEDELLIN-SUNDAY,04:55:00,04:55:00,MM-Man,3,,,,
MM-2-UMEDELLIN-SUNDAY,04:58:00,04:58:00,MM-Gar,4,,,,
MM-2-UMEDELLIN-SUNDAY,05:01:00,05:01:00,MM-PaVe,5,,,,
MM-2-UMEDELLIN-SUNDAY,05:02:00,05:02:00,MM-Sped,6,,,,
MM-2-UMEDELLIN-SUNDAY,05:05:00,05:05:00,MM-HOS2,7,,,,
MM-2-UMEDELLIN-SUNDAY,05:10:00,05:10:00,MM-PRA2,8,,,,
MM-2-UMEDELLIN-SUNDAY,05:15:00,05:15:00,MM-CatM,9,,,,
MM-2-UMEDELLIN-SUNDAY,05:17:00,05:17:00,MM-LaPl,10,,,,
MM-2-UMEDELLIN-SUNDAY,05:20:00,05:20:00,MM-Sjo,11,,,,
MM-2-UMEDELLIN-SUNDAY,05:23:00,05:23:00,MM-BarCl,12,,,,
MM-2-UMEDELLIN-SUNDAY,05:25:00,05:25:00,MM-BarSD,13,,,,
MM-2-UMEDELLIN-SUNDAY,05:27:00,05:27:00,MM-BarCa,14,,,,
MM-2-UMEDELLIN-SUNDAY,05:34:00,05:34:00,MM-IND12,15,,,,
MM-2-UMEDELLIN-SUNDAY,05:37:00,05:37:00,MM-Nut,16,,,,
MM-2-UMEDELLIN-SUNDAY,05:38:00,05:38:00,MM-Fat,17,,,,
MM-2-UMEDELLIN-SUNDAY,05:41:00,05:41:00,MM-Ros,18,,,,
MM-2-UMEDELLIN-SUNDAY,05:43:00,05:43:00,MM-Pbel,19,,,,
MM-2-UMEDELLIN-SUNDAY,05:45:00,05:45:00,MM-LaPa,20,,,,
MM-2-UMEDELLIN-SUNDAY,05:47:00,05:47:00,MM-LosA,21,,,,
MM-2-UMEDELLIN-SUNDAY,05:49:00,05:49:00,MM-UdeM12,22,,,,
